zipcode,availability
97468,No
97467,No
97466,No
97465,No
97464,Yes
97463,No
97462,No
97461,Yes
97460,No
97459,No
97458,No
97457,No
97456,Yes
97455,No
97454,No
97453,Yes
97452,No
97451,No
97450,Yes
97449,No
97448,No
97447,Yes
97446,No
97445,No
97444,No
97443,No
97442,No
97441,No
97440,Yes
97439,No
97438,No
97437,Yes
97436,No
97435,No
97434,No
97433,No
97432,No
97431,No
97430,No
97429,No
97428,No
97427,No
97426,No
97425,No
97424,Yes
97423,No
97422,Yes
97421,Yes
97420,No
97419,No
97418,No
97417,No
97416,No
97415,No
97414,No
97413,No
97412,No
97411,No
97410,No
97409,No
97408,No
97407,No
97406,No
97405,No
97404,No
97403,No
97402,No
97401,No
97400,No
97399,No
97398,No
97397,No
97396,No
97395,No
97394,No
97393,No
97392,No
97391,No
97390,No
97389,No
97388,No
97387,No
97386,No
97385,No
97384,No
97383,No
97382,No
97381,No
97380,No
97379,No
97378,No
97377,No
97376,No
97375,No
97374,No
97373,No
97372,No
97371,No
97370,No
97369,No
97368,No
97367,No
97366,No
97365,No
97364,No
97363,No
97362,No
97361,No
97360,No
97359,Yes
97358,No
97357,Yes
97356,No
97355,Yes
97354,No
97353,Yes
97352,No
97351,No
97350,Yes
97349,No
97348,Yes
97347,No
97346,Yes
97345,No
97344,No
97343,No
97342,Yes
97341,No
97340,Yes
97339,No
97338,No
97337,Yes
97336,No
97335,No
97334,Yes
97333,No
97332,Yes
97331,No
97330,No
97329,No
97328,No
97327,No
97326,No
97325,No
97324,No
97323,No
97322,No
97321,No
97320,Yes
97319,No
97318,Yes
97317,No
97316,No
97315,No
97314,No
97313,No
97312,No
97311,No
97310,No
97309,No
97308,No
97307,No
97306,No
97305,No
97304,No
97303,No
97302,No
97301,No
97300,No
97299,Yes
97298,No
97297,Yes
97296,No
97295,Yes
97294,Yes
97293,No
97292,Yes
97291,Yes
97290,No
97289,Yes
97288,Yes
97287,No
97286,Yes
97285,Yes
97284,No
97283,Yes
97282,Yes
97281,No
97280,Yes
97279,Yes
97278,No
97277,Yes
97276,Yes
97275,No
97274,Yes
97273,Yes
97272,No
97271,Yes
97270,Yes
97269,No
97268,Yes
97267,Yes
97266,No
97265,Yes
97264,Yes
97263,No
97262,Yes
97261,Yes
97260,No
97259,Yes
97258,Yes
97257,No
97256,Yes
97255,Yes
97254,No
97253,Yes
97252,Yes
97251,No
97250,Yes
97249,Yes
97248,No
97247,Yes
97246,Yes
97245,No
97244,Yes
97243,Yes
97242,No
97241,Yes
97240,No
97239,Yes
97238,No
97237,Yes
97236,Yes
97235,No
97234,Yes
97233,No
97232,Yes
97231,No
97230,Yes
97229,No
97228,Yes
97227,No
97226,No
97225,Yes
97224,No
97223,No
97222,Yes
97221,No
97220,No
97219,No
97218,Yes
97217,No
97216,No
97215,Yes
97214,No
97213,No
97212,No
97211,No
97210,No
97209,Yes
97208,No
97207,No
97206,No
97205,No
97204,Yes
97203,No
97202,No
97201,No
97200,No
97199,Yes
97198,No
97197,No
97196,No
97195,No
97194,No
97193,No
97192,No
97191,No
97190,No
97189,No
97188,No
97187,No
97186,No
97185,No
97184,No
97183,No
97182,No
97181,No
97180,No
97179,No
97178,No
97177,No
97176,No
97175,No
97174,No
97173,No
97172,No
97171,No
97170,No
97169,No
97168,No
97167,No
97166,No
97165,No
97164,No
97163,No
97162,No
97161,No
97160,No
97159,No
97158,No
97157,No
97156,No
97155,No
97154,No
97153,No
97152,No
97151,No
97150,No
97149,No
97148,No
97147,No
97146,No
97145,No
97144,No
97143,No
97142,No
97141,No
97140,No
97139,No
97138,No
97137,No
97136,No
97135,No
97134,No
97133,No
97132,No
97131,No
97130,No
97129,No
97128,No
97127,No
97126,No
97125,No
97124,No
97123,No
97122,No
97121,No
97120,No
97119,No
97118,No
97117,No
97116,No
97115,No
97114,No
97113,No
97112,No
97111,No
97110,No
97109,No
97108,No
97107,No
97106,No
97105,No
97104,No
97103,No
97102,No
97101,No
97100,No
97099,No
97098,No
97097,No
97096,No
97095,No
97094,No
97093,No
97092,No
97091,No
97090,No
97089,No
97088,No
97087,No
97086,No
97085,No
97084,Yes
97083,No
97082,Yes
97081,No
97080,Yes
97079,No
97078,Yes
97077,No
97076,Yes
97075,No
97074,Yes
97073,No
97071,No
97069,No
97068,No
97067,No
97066,No
97065,No
97064,No
97063,No
97062,No
97061,No
97060,No
97059,No
97058,No
97057,No
97056,No
97055,No
97054,No
97053,No
97052,No
97051,No
97050,No
97049,No
97048,No
97047,No
97046,No
97045,No
97044,No
97043,No
97042,No
97041,No
97040,No
97039,No
97038,No
97037,No
97036,No
97035,No
97034,No
97033,No
97032,No
97031,No
97030,No
97029,No
97028,No
97027,No
97026,No
97025,No
97024,No
97023,No
97022,No
97021,No
97020,No
97019,No
97018,No
97017,No
97016,No
97015,No
97014,No
97013,No
97012,No
97011,No
97010,No
97009,No
97008,No
97007,No
97006,No
97005,No
97004,No
97003,No
97002,No
97001,No
97000,No
96999,No
96998,No
96997,No
96996,No
96995,No
96994,No
